TIPO DIA,AÑO,MES,DIA,HORA,Total Residencial,Total No Residencial,total_usuarios,ALLSKY_SFC_SW_DWN_pond,ALLSKY_KT_pond,T2M_pond,RH2M_pond,PRECTOTCORR_pond,CLRSKY_SFC_SW_DWN_pond,T2MWET_pond,Tasa de cambio representativa del mercado (TRM),IPP,IPC,FECHA,DEMANDA
SABADO,2021,7,17,20,2374016.0,268457.0,2642473.0,0.0,-999.0,19.88336149886868,82.20532254823416,0.0089917134441865,0.0,18.277858918520646,3808.46,138.63,109.14,2021-07-17 20:00:00,1205.31959
VIERNES,2019,3,8,15,2211378.0,209933.0,2421311.0,405.463887030621,0.4661175784523342,23.60677024967053,67.63296910640558,0.024934814239063,561.2282185188108,20.38678158650417,3120.04,117.82,101.62,2019-03-08 15:00:00,1311.72
JUEVES,2018,9,20,22,2176864.0,207081.0,2383945.0,0.0,-999.0,18.172267665571145,97.05679331947675,0.0158232593453288,0.0,17.939041961958015,3018.63,116.1,99.46,2018-09-20 22:00:00,1036.97
VIERNES,2020,4,3,14,2287313.0,262968.0,2550281.0,531.9708627049333,0.4855543996916417,25.152964092976426,61.6016028821922,0.1098046803469892,752.8883438687736,21.197695261816246,4065.5,122.59,105.7,2020-04-03 14:00:00,1042.69062
JUEVES,2019,4,4,21,2217423.0,210607.0,2428030.0,0.0,-999.0,18.460155146353216,96.41516122535552,0.5269862563477387,0.0,18.16233709221056,3128.47,118.86,102.12,2019-04-04 21:00:00,1158.98
LUNES,2019,6,10,1,2230654.0,211438.0,2442092.0,0.0,-999.0,17.64405118644179,98.626910562747,0.6483909533301775,0.0,17.536010703118475,3274.72,119.76,102.71,2019-06-10 01:00:00,751.15
MSS,2023,4,5,12,2512448.0,277935.0,2790383.0,695.4612544514498,0.5172610713296347,21.558995958619303,73.95716715232281,0.2842095905830848,1008.8905455129278,19.10356776471187,4587.31,179.17,132.8,2023-04-05 12:00:00,1411.66014
SABADO,2018,7,28,14,2166787.0,206036.0,2372823.0,682.2866244679859,0.6442324859460652,22.92247122098867,66.07990421114428,0.0204918613819909,790.7377857977608,19.5884250658393,2880.79,114.55,99.18,2018-07-28 14:00:00,1138.31
VIERNES,2020,10,16,22,2322315.0,264928.0,2587243.0,0.0,-999.0,18.52853621789681,93.34251505173654,0.0015801337562803,0.0,17.977365160520293,3854.47,124.42,105.23,2020-10-16 22:00:00,1082.58442
SABADO,2022,9,10,17,2465937.0,275029.0,2740966.0,54.20860294509309,0.3022902071751346,20.76073333999765,89.71768970501641,0.083858147091208,69.85083991921097,19.885671299826413,4365.32,171.26,122.63,2022-09-10 17:00:00,1203.1727
JUEVES,2022,5,19,9,2442838.0,273275.0,2716113.0,555.5501480019425,0.5346922679579237,18.973897072765386,93.12990827333032,0.0885589664347543,781.0785529357578,18.40417711634236,4054.71,166.84,118.7,2022-05-19 09:00:00,1291.67948
MADLF,2018,7,3,13,2166787.0,206036.0,2372823.0,732.6592223187317,0.6197715927399557,20.875071819516247,73.97535773633346,0.0410487760781145,900.3802199152656,18.47082502150392,2930.8,114.55,99.18,2018-07-03 13:00:00,1151.9
SABADO,2022,12,10,10,2484939.0,276404.0,2761343.0,479.392198560628,0.4263414867330861,18.505283454464006,88.64548901386028,0.1361657896175882,861.7924651338136,17.519591854398385,4815.99,176.17,126.03,2022-12-10 10:00:00,1263.73883
MIERCOLES,2018,10,3,10,2186404.0,207842.0,2394246.0,658.8828946190158,0.5311467660382434,22.19917487593172,68.93324720183305,0.3105091206166784,969.1864242897346,19.2063922044769,3005.5,116.93,99.58,2018-10-03 10:00:00,1305.78
DOMINGO,2019,7,14,4,2237105.0,211689.0,2448794.0,0.0,-999.0,15.537967713903251,98.10617123776032,0.0174850354909396,0.0,15.38974887230204,3190.33,120.73,102.94,2019-07-14 04:00:00,721.38
MADLF,2018,8,21,6,2174084.0,207056.0,2381140.0,31.13517854473067,0.1814447029574069,16.43442882400867,93.64591870700588,0.0917640037965008,67.44639293363683,15.922369667470203,3024.02,114.74,99.3,2018-08-21 06:00:00,1042.1
MARTES,2019,10,29,10,2258752.0,213513.0,2472265.0,721.5804384117398,0.5931348783403073,19.420567956914,92.53186402752132,0.443389220006755,915.651444129169,18.79062133306907,3382.19,122.56,103.43,2019-10-29 10:00:00,1231.0
MARTES,2022,11,1,16,2479665.0,275922.0,2755587.0,207.775558412781,0.5360791693385112,22.44020252672117,71.12835379539821,0.0201483422588363,221.40812548469708,19.70046535275424,4898.74,177.36,124.46,2022-11-01 16:00:00,1340.49979
SABADO,2022,10,8,2,2472456.0,275556.0,2748012.0,0.0,-999.0,16.616425827107015,98.83724652221316,0.4701532526058838,0.0,16.52753505807107,4605.29,174.12,123.51,2022-10-08 02:00:00,815.4232
JUEVES,2022,7,21,1,2454015.0,274089.0,2728104.0,0.0,-999.0,16.38475588174058,99.33645423708188,0.320091429798864,0.0,16.314469008512873,4303.34,171.4,120.27,2022-07-21 01:00:00,862.63343
SABADO,2020,7,4,17,2303989.0,264170.0,2568159.0,63.92420687348408,0.2562384533044877,19.29339542061064,90.42588042251278,1.467981285426642,101.25571394138758,18.479588203066864,3645.9,122.76,104.97,2020-07-04 17:00:00,977.01731
LUNES,2023,7,10,23,2528484.0,278062.0,2806546.0,-999.0,-999.0,18.183779385764566,98.46545638304164,1.7686783184740245,-999.0,18.05474248417806,4189.96,173.52,134.45,2023-07-10 23:00:00,1016.09762
JUVDIC,2021,12,30,10,2410661.0,271264.0,2681925.0,565.3940762884868,0.510832696663777,21.737057028067525,70.44333743859355,0.1690290630796908,826.8348731377648,18.9151638394064,4023.68,147.65,111.41,2021-12-30 10:00:00,1227.63757
DOMINGO,2019,7,28,6,2237105.0,211689.0,2448794.0,59.60533019110631,0.3622089812372947,15.31075129635241,95.44814478473891,0.0015118339884857,59.31050618386031,14.939632672246011,3233.26,120.73,102.94,2019-07-28 06:00:00,747.62
VIVENE,2019,1,11,0,2198722.0,209268.0,2407990.0,0.0,-999.0,15.80299241275919,98.31896852146396,0.2956733292081778,0.0,15.675306541970688,3136.49,117.18,100.6,2019-01-11 00:00:00,798.27
SABADO,2020,5,30,18,2297645.0,265907.0,2563552.0,0.1986650280548239,-963.4816072114004,17.84228946399371,97.58462397095904,0.0932323432487423,0.1108828063561808,17.653298271304813,3718.82,122.5,105.36,2020-05-30 18:00:00,1077.87897
